CustomerID,Gender,Age,Tenure,SubscriptionType,MonthlyCharges,TotalCharges,InternetUsageGB,CallsPerMonth,Complaints,PaymentMethod,ContractType,HasDependents,Churn_prediction
766,1,27,6,0,10098.32,57601.6,456.2,54,10,3,2,1,1
767,0,47,32,2,8974.16,287461.9,114.7,67,9,2,0,0,1
768,0,73,43,0,19111.51,744627.82,32.8,188,1,2,1,0,0
769,1,63,2,1,11631.14,21549.29,131.5,135,3,2,0,0,1
770,1,40,60,0,3557.39,229946.4,266.1,171,3,0,0,1,1
771,1,49,23,2,8145.83,196784.74,89.9,53,3,0,0,0,1
772,1,34,31,1,11336.68,346015.7,87.9,24,5,3,0,1,1
773,0,67,5,0,8374.14,42014.32,234.0,87,1,0,1,1,1
774,0,68,34,0,9306.83,308204.91,21.5,79,5,1,0,1,1
775,1,34,10,2,8403.73,88084.2,65.3,187,6,2,0,1,1
776,1,31,2,2,2475.23,5231.83,210.9,110,10,3,0,0,1
777,0,26,11,0,16471.73,190729.91,36.2,169,9,3,1,0,1
778,0,57,50,0,15536.37,811404.28,201.4,12,2,1,2,0,0
779,1,19,31,0,16854.51,491611.12,239.6,95,10,0,1,1,0
780,1,62,56,1,6019.28,326156.27,228.4,83,7,3,1,0,0
781,1,42,9,2,8447.88,75572.38,435.2,60,1,0,0,0,1
782,0,56,21,0,16060.97,325866.33,267.4,76,10,0,0,1,1
783,0,26,28,0,15591.25,458814.08,236.7,85,7,1,0,0,1
784,0,71,62,0,13398.76,802371.13,208.3,102,10,3,0,1,1
785,1,39,7,0,9734.71,63212.58,409.7,185,4,0,1,0,1
786,1,60,16,2,22953.88,359846.36,448.1,154,1,0,0,0,1
787,0,63,4,0,9484.6,41579.84,427.4,16,6,1,1,0,1
788,0,21,4,0,12207.05,46151.26,338.4,22,1,1,0,1,1
789,1,43,40,2,17435.68,713071.7,73.0,129,5,0,0,0,1
790,0,75,17,0,14261.0,239187.04,142.1,75,9,1,0,0,1
791,0,46,52,2,9651.82,458834.55,27.8,13,2,0,1,0,0
792,1,62,52,2,11737.65,608877.88,465.8,147,8,3,1,0,0
793,0,51,36,2,20170.3,755490.35,332.1,97,2,2,1,1,0
794,1,40,38,2,8036.04,306176.92,374.4,26,10,1,0,1,1
795,1,54,50,2,4843.0,260171.1,159.2,61,2,2,2,0,0
796,1,28,63,1,8859.34,534577.95,423.6,143,4,0,0,0,1
797,1,23,63,2,21464.05,1240337.47,133.5,78,6,0,0,0,1
798,1,35,62,2,3591.26,242099.1,5.8,146,7,0,2,1,0
799,1,38,7,1,24804.86,169404.17,191.3,30,10,2,0,0,1
800,1,59,27,2,14213.57,389630.77,287.5,33,6,0,1,0,0
801,0,53,14,0,24643.87,365163.22,242.0,13,8,1,0,1,1
802,1,58,71,0,23566.42,1614423.59,431.7,161,4,3,0,1,1
803,1,55,5,0,12141.12,63330.08,57.2,196,9,3,2,1,0
804,0,51,55,1,6164.54,314327.47,279.1,12,10,1,0,0,1
805,0,34,2,2,5374.79,10300.88,258.9,77,2,3,1,1,0
806,0,54,62,1,7139.75,411209.7,144.3,110,5,2,0,1,1
807,1,42,21,2,18188.12,405725.45,412.0,177,4,0,1,0,0
808,0,55,21,2,7914.32,156981.54,377.7,185,3,0,0,1,1
809,1,75,10,0,9523.49,99375.78,367.8,63,1,0,0,0,1
810,1,29,58,2,12046.3,760630.62,438.7,44,6,2,0,0,1
811,1,40,39,2,22960.97,900451.71,362.8,65,4,2,0,1,1
812,1,70,5,1,5950.75,29991.95,119.8,117,3,2,2,0,0
813,0,59,65,0,1618.12,104358.12,354.3,49,7,1,0,1,1
814,0,39,13,2,2912.27,36541.17,157.3,77,8,2,0,1,1
815,1,38,53,2,22762.01,1200512.64,124.9,55,8,3,0,1,1
816,1,44,45,2,16716.64,767716.17,41.1,87,2,1,0,0,1
817,1,74,32,2,7916.45,277949.3,373.3,150,2,1,1,1,0
818,0,48,36,2,5664.02,221757.17,356.9,164,4,1,2,0,0
819,1,23,60,0,8415.27,541487.58,121.1,15,4,2,0,0,1
820,1,44,11,2,4197.73,49768.65,375.9,26,9,1,1,0,0
821,0,57,63,2,23626.02,1478868.35,459.3,173,1,2,0,1,1
822,0,51,21,1,19928.85,431684.12,58.5,108,0,2,0,0,1
823,1,29,52,1,12366.19,693850.77,120.2,90,7,1,1,0,0
824,0,62,55,0,21826.62,1174762.35,376.4,11,2,0,0,1,1
825,0,74,26,0,7362.27,209097.04,140.9,86,0,0,1,1,0
826,1,70,68,1,18352.33,1226939.34,314.2,189,0,1,1,0,0
827,0,24,34,2,21619.11,749909.9,45.2,75,10,0,0,0,1
828,1,27,52,1,9884.06,535537.83,228.8,61,1,3,2,1,0
829,0,62,52,0,19300.41,1094066.07,370.9,101,5,3,1,0,0
830,1,34,29,2,8434.2,232098.85,344.8,180,5,2,0,0,1
831,1,43,38,1,8523.14,339822.67,408.5,31,2,0,1,0,0
832,1,38,42,1,4015.84,169367.45,439.3,120,3,3,0,0,1
833,0,45,21,0,11841.36,237158.05,387.7,116,1,1,2,1,0
834,1,75,42,2,18648.23,826554.77,337.4,192,1,0,1,0,0
835,0,63,13,2,23595.19,309941.18,20.7,76,6,3,0,1,1
836,1,19,64,0,15689.23,1036437.83,269.8,197,0,3,0,0,1
837,1,71,17,2,21783.69,357205.98,23.7,195,6,1,1,1,0
838,0,60,9,2,20828.62,186755.51,405.0,149,0,2,0,0,1
839,1,18,41,1,5573.56,233879.42,163.8,78,5,1,0,1,1
840,1,68,1,2,12916.71,12671.06,283.4,93,2,2,0,0,1
841,0,70,2,0,4247.7,7982.91,143.3,112,7,3,0,1,1
842,1,53,60,0,17530.6,1148950.02,392.3,48,5,2,0,0,1
843,1,68,48,2,23822.64,1146109.32,443.8,22,10,3,0,0,1
844,1,43,29,0,4721.6,143332.37,202.3,50,1,3,0,1,1
845,1,46,10,2,18746.25,184127.44,432.1,66,7,0,1,1,0
846,0,38,58,0,16357.6,921252.32,137.2,190,4,2,0,1,1
847,0,28,60,1,15214.72,895933.57,269.7,21,7,2,0,1,1
848,1,57,21,1,10667.83,219956.0,430.1,22,7,2,0,1,1
849,0,28,28,2,9845.59,278112.4,166.3,129,5,1,0,0,1
850,1,53,34,1,2563.36,87911.96,477.3,106,1,0,0,1,1
851,0,66,8,2,6620.85,52936.65,65.3,66,7,0,0,1,1
852,1,56,59,2,1856.66,101541.61,14.0,49,10,0,0,0,1
853,1,57,72,0,15163.3,1090900.67,452.5,127,5,1,1,1,0
854,1,52,49,2,3987.55,182459.2,39.0,89,5,2,1,1,0
855,1,71,17,2,22015.96,346285.99,496.0,137,7,2,1,1,0
856,1,51,60,1,13793.86,899245.85,475.9,182,0,2,1,0,0
857,1,72,45,2,17942.71,824369.74,72.8,44,1,0,1,1,0
858,0,64,69,1,11155.14,794256.71,271.1,12,8,0,0,0,1
859,1,41,32,2,14673.63,460333.48,96.5,129,10,3,1,0,0
860,0,71,44,0,23652.49,1125835.62,216.9,14,7,1,0,1,1
861,1,39,65,1,3444.25,230052.12,35.4,20,6,1,1,0,0
862,0,22,8,2,7467.54,62956.38,115.8,135,6,0,1,1,0
863,0,73,72,0,19829.73,1390208.82,184.8,80,4,3,0,1,1
864,0,50,43,2,3820.32,179387.34,222.1,126,1,2,0,1,1
865,1,75,1,0,3278.04,3488.14,488.9,193,10,0,0,1,1
866,1,53,51,2,9996.22,545896.32,404.9,147,5,1,1,1,0
867,0,64,24,2,3665.95,82214.55,370.0,115,9,1,1,0,0
868,1,37,24,2,15249.34,349219.39,270.8,125,2,1,1,0,0
869,0,36,17,1,6817.47,110927.94,420.8,171,3,2,0,0,1
870,1,52,5,2,22548.9,107578.75,173.0,76,9,1,1,0,0
871,0,69,20,0,19912.25,426552.9,355.9,40,10,2,0,1,1
872,0,60,21,2,17943.07,341526.89,496.9,84,1,2,1,1,0
873,1,34,58,1,15998.18,849227.55,160.7,80,1,2,0,0,1
874,0,62,31,0,21791.44,644988.97,338.6,75,7,0,0,1,1
875,1,60,11,0,6741.96,69709.98,422.9,79,7,2,0,0,1
876,0,51,52,0,22018.06,1083538.24,458.3,50,9,3,1,0,0
877,0,26,15,0,20053.07,318720.08,360.4,169,5,1,2,0,0
878,1,43,7,1,19081.78,135258.85,145.4,29,4,0,0,0,1
879,1,19,28,2,14689.51,370650.35,166.5,194,7,1,0,1,1
880,1,70,51,0,7286.74,366370.67,15.3,187,3,2,2,1,0
881,0,26,58,2,11453.38,652057.7,381.6,162,10,0,0,0,1
882,1,26,5,0,20148.91,92965.97,26.2,149,3,3,1,0,1
883,0,57,5,1,2246.79,11629.7,433.0,48,4,2,0,0,1
884,0,34,8,1,19878.19,165453.24,63.7,154,0,1,0,0,1
885,1,18,64,0,7141.66,477258.81,90.1,54,0,3,1,0,0
886,1,42,10,1,4891.27,51147.73,240.9,148,1,2,1,1,0
887,0,60,38,2,4218.98,144290.81,370.3,79,7,3,0,0,1
888,0,57,8,0,2140.38,18677.54,73.8,134,6,2,0,0,1
889,1,59,25,0,13804.28,366794.13,222.8,160,9,0,1,1,0
890,1,42,66,2,6629.11,472871.38,244.0,100,8,2,0,1,1
891,1,56,50,2,24751.65,1117696.22,110.1,79,4,0,1,1,0
892,1,52,67,1,14999.26,1092151.74,62.2,175,1,2,0,1,1
893,1,20,49,2,4740.3,246665.91,419.0,139,6,2,0,1,1
894,0,67,36,1,17685.92,679634.14,253.7,93,7,1,2,1,0
895,0,54,68,2,22596.97,1411603.53,12.1,98,6,3,1,1,0
896,0,61,41,1,19011.72,816705.08,402.5,88,6,3,0,1,1
897,0,61,62,2,3296.34,223172.0,490.5,122,4,3,1,1,0
898,1,68,10,0,22553.28,233586.46,304.9,102,1,2,0,0,1
899,1,47,21,2,20157.34,429277.93,254.3,81,5,2,0,1,1
900,1,55,36,1,5220.14,204674.04,439.8,174,3,2,2,0,0
901,0,51,12,0,2716.97,32231.55,476.5,58,9,0,1,0,1
902,0,29,2,1,14596.8,29773.35,378.5,61,1,0,1,0,0
903,1,36,13,0,5166.84,66851.05,225.5,42,8,1,0,0,1
904,1,54,53,2,21112.89,1215852.7,298.1,31,6,2,0,0,1
905,0,61,32,1,9920.86,290551.65,352.0,123,5,3,0,0,1
906,0,66,16,0,22952.97,367329.76,101.2,142,4,3,0,0,1
907,1,34,32,0,14793.67,491098.0,226.4,27,2,1,1,0,0
908,1,27,32,2,5792.8,196191.72,415.8,175,9,3,0,1,1
909,0,74,11,1,4780.57,53459.4,329.1,127,9,1,1,0,0
910,1,72,10,0,15047.1,162777.05,208.5,126,3,2,0,0,1
911,1,66,15,1,19404.26,316793.45,333.4,46,2,3,0,0,1
912,1,64,17,0,19865.38,308284.58,63.5,73,10,2,0,0,1
913,0,29,40,1,7980.3,312979.1,203.7,147,7,0,0,1,1
914,0,33,18,1,6299.8,102588.79,397.6,88,2,3,0,0,1
915,0,41,55,2,1893.77,100603.85,114.2,179,6,0,2,1,0
916,0,36,25,2,17461.18,439748.31,97.1,132,6,3,0,1,1
917,0,25,59,2,3299.35,210654.85,475.7,185,6,2,2,0,0
918,0,48,22,2,11387.89,267898.28,108.9,53,6,1,0,0,1
919,0,38,30,0,15639.53,434231.52,134.2,91,1,2,2,1,0
920,1,34,44,0,23522.06,950730.32,485.0,96,9,2,0,0,1
921,1,40,32,0,8827.35,287518.36,368.7,25,2,2,2,0,0
922,1,54,51,2,7369.65,378266.47,351.3,63,9,3,0,1,1
923,1,71,46,0,16872.76,739881.9,427.2,111,8,1,1,1,0
924,1,33,21,2,16052.12,364025.21,62.3,172,2,0,2,0,0
925,1,23,32,1,9304.58,323195.94,354.4,107,1,2,0,0,1
926,1,25,39,0,23310.39,891397.92,254.3,165,8,3,0,0,1
927,0,42,12,2,21354.26,276254.21,415.4,11,9,0,0,1,1
928,0,35,47,2,6763.59,310510.46,256.5,103,8,2,2,0,0
929,1,42,18,1,7119.85,134227.26,312.0,150,3,0,0,1,1
930,1,29,21,1,13539.06,282952.24,241.5,178,8,2,0,1,1
931,0,32,13,1,19678.94,236515.6,241.7,68,2,0,0,0,1
932,1,43,21,1,2534.95,57790.08,385.1,78,6,0,0,1,1
933,1,58,8,0,17793.38,141040.2,316.1,128,6,1,1,0,1
934,0,62,46,1,16733.54,805841.78,318.5,101,10,1,0,0,1
935,1,43,7,2,6939.78,47287.96,227.9,190,7,2,1,1,0
936,0,64,23,0,17511.8,364015.2,267.9,54,9,3,2,0,0
937,1,49,22,1,23594.3,477603.69,374.1,157,3,1,0,1,1
938,0,27,22,0,2599.47,57145.1,413.8,33,2,0,1,1,0
939,0,33,29,2,9011.82,271271.94,349.8,198,2,1,0,0,1
940,0,24,13,0,11797.15,148293.85,462.4,100,4,1,1,0,1
941,1,34,2,2,22632.62,47035.01,411.1,103,10,2,0,0,1
942,0,40,29,2,24113.14,727061.48,283.1,67,0,1,1,0,0
943,1,43,52,2,11936.71,646025.89,337.3,164,9,1,0,1,1
944,1,38,27,2,19125.67,515620.76,463.5,163,2,0,0,1,1
945,1,39,50,0,13994.03,757760.79,311.5,137,5,1,0,1,1
946,1,75,23,1,14137.9,324469.1,413.3,16,2,0,0,0,1
947,0,24,44,0,8035.34,350038.16,346.0,179,4,1,1,1,0
948,0,31,22,2,6598.47,136438.38,278.2,56,8,1,0,1,1
949,1,32,43,1,8268.13,341852.73,124.7,62,1,3,1,0,0
950,1,70,37,1,14573.71,489870.13,215.9,196,10,1,0,0,1
951,0,24,61,2,2185.15,136854.04,484.0,47,1,0,1,0,0
952,1,26,56,2,22820.35,1213668.37,330.6,62,5,0,0,1,1
953,0,68,3,1,5172.67,14910.19,284.4,152,5,2,0,0,1
954,1,65,63,1,6672.08,443107.93,466.8,163,10,2,0,1,1
955,1,25,19,2,13679.49,250928.91,295.3,57,10,3,1,1,0
956,0,67,23,0,18187.7,396748.33,265.4,104,7,0,0,1,1
957,1,40,29,0,3749.63,101541.99,380.9,156,10,0,1,1,0
958,0,46,30,0,8965.83,283760.9,357.8,146,1,0,1,1,0
959,1,35,39,2,24263.85,876209.09,100.6,73,8,3,0,0,1
960,1,48,25,0,7665.06,189854.1,238.3,102,1,0,1,1,0
961,1,47,8,2,8856.68,70951.64,238.9,191,0,2,0,0,1
962,0,69,58,0,21157.71,1273138.18,192.2,134,9,3,0,1,1
963,1,56,16,0,2680.04,44023.7,261.1,188,1,2,1,1,0
964,1,52,72,1,12418.41,949690.18,209.5,48,6,2,1,0,0
965,1,35,1,2,10420.99,9472.16,103.7,13,7,3,1,1,0
966,1,59,5,0,8939.79,42879.17,209.1,135,4,1,0,1,1
967,0,56,3,1,8213.94,23558.24,40.8,12,5,1,0,0,1
968,0,34,65,0,3647.29,220289.82,290.0,73,0,2,0,0,1
969,1,31,4,2,8898.41,34092.86,427.6,38,5,1,1,1,0
970,0,48,64,2,2511.73,154634.65,364.0,125,7,0,0,1,1
971,1,41,10,0,19852.65,199395.43,183.4,20,2,3,1,1,1
972,1,52,21,1,10858.35,235491.1,48.1,106,10,2,0,0,1
973,1,61,46,2,11931.74,535808.2,105.1,111,0,0,0,1,1
974,0,62,27,2,22499.47,634150.69,275.0,195,10,1,0,0,1
975,0,51,66,0,16964.29,1082955.87,107.5,164,3,0,0,0,1
976,0,20,41,0,1689.39,66359.79,274.3,30,0,1,0,1,1
977,0,54,13,1,23664.61,310174.15,119.6,48,7,2,1,0,0
978,0,60,9,0,7072.89,57592.35,425.2,111,4,0,1,1,1
979,0,57,36,2,4028.93,132851.88,201.6,55,0,3,0,1,1
980,0,43,58,2,19551.01,1115354.75,126.5,75,7,2,0,0,1
981,0,72,54,2,13261.22,779540.36,407.1,100,8,0,0,0,1
982,0,40,12,0,11693.61,146539.97,174.7,173,9,0,1,0,0
983,1,61,14,0,7363.32,94594.76,60.2,120,1,1,0,0,1
984,0,56,34,2,14365.58,522260.12,287.4,91,8,2,2,0,0
985,0,32,53,0,7948.04,440817.28,292.9,132,7,2,0,0,1
986,0,73,20,0,22687.2,463812.26,358.8,108,6,2,0,1,1
987,0,66,16,0,6557.31,111637.79,123.9,44,2,2,2,1,0
988,0,21,70,2,22282.35,1529851.29,224.7,168,1,1,0,1,1
989,0,46,56,1,14646.03,774493.96,144.8,165,6,3,0,0,1
990,0,39,58,0,20969.47,1219153.9,45.1,112,4,2,0,0,1
991,0,42,4,0,18251.88,73720.68,438.9,138,5,1,0,0,1
992,0,30,4,0,17872.34,72037.35,365.8,34,3,3,0,1,1
993,0,35,20,2,9122.13,184817.05,154.2,52,1,3,1,1,0
994,0,50,10,2,6996.58,76244.6,301.7,93,8,1,1,0,0
995,1,33,24,2,6455.83,167404.7,104.6,60,2,2,0,0,1
996,1,62,26,2,21644.0,605030.5,445.7,139,6,3,2,0,0
997,0,59,37,2,20780.03,815210.64,61.9,135,7,2,0,0,1
998,0,61,54,1,11853.48,696854.51,6.9,78,1,2,0,1,1
999,1,19,21,1,4611.51,89065.22,253.5,18,5,0,0,1,1
